country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","15-04-2026 11:00:00",22.08815,82.13737,CO,2,111,67
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","15-04-2026 11:00:00",30.751462,76.762879,OZONE,16,69,38
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-04-2026 11:00:00",30.719859,76.738637,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","15-04-2026 11:00:00",30.719859,76.738637,CO,28,33,30
India,Delhi,Delhi,"Alipur, Delhi - DPCC","15-04-2026 11:00:00",28.815329,77.153010,CO,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.647622,77.3158090,PM10,113,441,301
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.647622,77.3158090,NO2,59,149,106
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.647622,77.3158090,OZONE,1,66,22
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","15-04-2026 11:00:00",28.4706914,77.1099364,PM2.5,19,349,108
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","15-04-2026 11:00:00",28.4706914,77.1099364,PM10,84,421,159
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","15-04-2026 11:00:00",28.4706914,77.1099364,CO,37,81,69
India,Delhi,Delhi,"Bawana, Delhi - DPCC","15-04-2026 11:00:00",28.776200,77.051074,PM2.5,37,453,220
India,Delhi,Delhi,"Bawana, Delhi - DPCC","15-04-2026 11:00:00",28.776200,77.051074,PM10,85,439,235
India,Delhi,Delhi,"Bawana, Delhi - DPCC","15-04-2026 11:00:00",28.776200,77.051074,NO2,6,76,39
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","15-04-2026 11:00:00",28.7256504,77.2011573,PM10,84,430,203
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","15-04-2026 11:00:00",28.7256504,77.2011573,OZONE,27,202,48
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","15-04-2026 11:00:00",28.5512005,77.2735737,NO2,10,78,44
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","15-04-2026 11:00:00",28.5512005,77.2735737,OZONE,20,120,38
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","15-04-2026 11:00:00","28.594169 ","77.125100 ",NH3,3,16,8
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","15-04-2026 11:00:00",28.656756,77.227234,SO2,15,52,27
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","15-04-2026 11:00:00","28.615828 ","77.271992 ",SO2,27,47,31
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","15-04-2026 11:00:00","28.615828 ","77.271992 ",OZONE,1,304,304
India,Delhi,Delhi,"DTU, Delhi - CPCB","15-04-2026 11:00:00",28.7500499,77.1112615,SO2,25,38,29
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-04-2026 11:00:00",28.498571,77.264840,PM2.5,23,336,147
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","15-04-2026 11:00:00","28.594004 ","76.909423 ",OZONE,30,95,52
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-04-2026 11:00:00",28.570173,76.933762,NO2,NA,NA,NA
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-04-2026 11:00:00",28.570173,76.933762,NH3,NA,NA,NA
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","15-04-2026 11:00:00",28.570173,76.933762,OZONE,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-04-2026 11:00:00",28.822836,77.101981,PM2.5,33,444,233
India,Delhi,Delhi,"Narela, Delhi - DPCC","15-04-2026 11:00:00",28.822836,77.101981,OZONE,7,59,21
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","15-04-2026 11:00:00",28.567890,77.250515,PM2.5,37,378,196
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","15-04-2026 11:00:00",28.567890,77.250515,NH3,7,14,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","15-04-2026 11:00:00",28.567890,77.250515,OZONE,1,69,16
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-04-2026 11:00:00",28.636429,77.201067,NH3,10,19,14
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","15-04-2026 11:00:00",28.636429,77.201067,CO,88,122,109
India,Delhi,Delhi,"Mundka, Delhi - DPCC","15-04-2026 11:00:00",28.684678,77.076574,PM10,103,500,324
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","15-04-2026 11:00:00",28.60909,77.0325413,PM2.5,51,274,134
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","15-04-2026 11:00:00",28.60909,77.0325413,NH3,NA,NA,NA
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-04-2026 11:00:00","28.540721 ","77.168544 ",PM2.5,45,343,123
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-04-2026 11:00:00","28.540721 ","77.168544 ",NH3,2,5,3
India,Delhi,Delhi,"JNU, Delhi - DPCC","15-04-2026 11:00:00","28.540721 ","77.168544 ",SO2,18,40,24
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","15-04-2026 11:00:00",28.732820,77.170633,SO2,48,111,70
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","15-04-2026 11:00:00",28.542460,77.191651,NO2,25,117,68
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","15-04-2026 11:00:00",28.542460,77.191651,OZONE,8,69,21
India,Delhi,Delhi,"ITO, Delhi - CPCB","15-04-2026 11:00:00",28.628624,77.241060,SO2,7,50,24
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","15-04-2026 11:00:00",28.580280,77.233829,OZONE,1,107,25
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","15-04-2026 11:00:00",28.611281,77.237738,PM2.5,20,378,120
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","15-04-2026 11:00:00",28.498571,77.264840,NO2,8,119,63
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","15-04-2026 11:00:00",28.6811736,77.3025234,CO,12,112,53
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","15-04-2026 11:00:00",28.531346,77.190156,OZONE,2,65,18
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","15-04-2026 11:00:00",28.621810,77.1944633,PM10,76,309,154
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","15-04-2026 11:00:00",28.621810,77.1944633,OZONE,2,34,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.672342,77.315260,SO2,14,63,32
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","15-04-2026 11:00:00",23.107969,72.574648,NH3,2,10,5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","15-04-2026 11:00:00",28.6514781,77.1473105,NH3,5,11,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","15-04-2026 11:00:00",28.5504249,77.2159377,CO,4,117,90
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.710508,77.249485,NH3,6,13,9
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","15-04-2026 11:00:00",28.710508,77.249485,SO2,36,107,56
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","15-04-2026 11:00:00",28.531346,77.190156,NH3,4,6,5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","15-04-2026 11:00:00",28.531346,77.190156,SO2,8,53,15
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","15-04-2026 11:00:00",23.107969,72.574648,SO2,3,17,8
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","15-04-2026 11:00:00",22.977134,72.553024,NH3,2,10,6
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","15-04-2026 11:00:00",22.977134,72.553024,OZONE,2,55,5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","15-04-2026 11:00:00",23.002657,72.591912,CO,20,44,34
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","15-04-2026 11:00:00",23.002657,72.591912,OZONE,37,101,47
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","15-04-2026 11:00:00",28.563262,77.186937,PM2.5,33,382,183
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","15-04-2026 11:00:00",28.563262,77.186937,NH3,10,13,11
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","15-04-2026 11:00:00",28.563262,77.186937,SO2,20,116,40
India,Delhi,Delhi,"Rohini, Delhi - DPCC","15-04-2026 11:00:00",28.732528,77.119920,CO,8,97,54
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","15-04-2026 11:00:00",28.623763,77.287209,NH3,8,12,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","15-04-2026 11:00:00",28.674045,77.131023,OZONE,4,82,23
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","15-04-2026 11:00:00",23.016834,72.625775,NO2,3,11,6
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","15-04-2026 11:00:00",23.016834,72.625775,SO2,12,105,28
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","15-04-2026 11:00:00",28.6573814,77.1585447,PM2.5,13,363,154
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","15-04-2026 11:00:00",28.6573814,77.1585447,PM10,71,378,167
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","15-04-2026 11:00:00",28.6573814,77.1585447,OZONE,4,183,25
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","15-04-2026 11:00:00",28.530785,77.271255,CO,5,110,37
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-04-2026 11:00:00",28.806223,76.141105,PM10,23,30,26
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-04-2026 11:00:00",28.806223,76.141105,NO2,2,17,9
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","15-04-2026 11:00:00",28.806223,76.141105,CO,2,7,5
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-04-2026 11:00:00",28.593883,76.270653,PM10,86,247,161
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-04-2026 11:00:00",28.593883,76.270653,NO2,9,24,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-04-2026 11:00:00",28.593883,76.270653,SO2,9,11,10
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-04-2026 11:00:00",28.593883,76.270653,OZONE,13,17,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","15-04-2026 11:00:00",28.206800,76.799700,PM2.5,69,310,191
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","15-04-2026 11:00:00",28.39072,77.30059,PM2.5,96,110,102
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","15-04-2026 11:00:00",20.362421,72.918013,OZONE,5,28,9
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","15-04-2026 11:00:00",22.969611,72.643500,NH3,6,30,21
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-04-2026 11:00:00",30.379589,76.778328,PM2.5,43,129,76
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-04-2026 11:00:00",30.379589,76.778328,SO2,15,32,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","15-04-2026 11:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-04-2026 11:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-04-2026 11:00:00",28.3419248,77.319699,NH3,3,3,3
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","15-04-2026 11:00:00",28.3419248,77.319699,SO2,4,9,6
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","15-04-2026 11:00:00",23.041137,72.456691,NH3,2,7,5
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","15-04-2026 11:00:00",23.041137,72.456691,SO2,6,34,13
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","15-04-2026 11:00:00",23.041137,72.456691,OZONE,13,86,28
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","15-04-2026 11:00:00",23.023389,72.515201,CO,NA,NA,NA
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","15-04-2026 11:00:00",23.076793,72.627874,PM2.5,39,84,64
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","15-04-2026 11:00:00",21.613267,73.010555,PM2.5,49,145,88
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","15-04-2026 11:00:00",21.755417,72.139056,NO2,55,72,64
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","15-04-2026 11:00:00",23.221714,72.654328,SO2,5,26,14
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","15-04-2026 11:00:00",22.410802,73.097923,PM10,54,217,103
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","15-04-2026 11:00:00",22.248853,70.776774,NO2,6,29,13
India,Gujarat,Surat,"Science Center, Surat - SMC","15-04-2026 11:00:00",21.170046,72.795405,SO2,17,21,19
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","15-04-2026 11:00:00",22.320153,73.216285,NO2,10,18,12
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","15-04-2026 11:00:00",22.320153,73.216285,SO2,5,7,6
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","15-04-2026 11:00:00",22.320153,73.216285,CO,68,101,78
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","15-04-2026 11:00:00",28.376058,77.315741,PM2.5,44,500,291
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","15-04-2026 11:00:00",28.376058,77.315741,PM10,57,453,235
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","15-04-2026 11:00:00",28.376058,77.315741,OZONE,14,16,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","15-04-2026 11:00:00",28.4417,77.3217,PM2.5,52,356,79
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","15-04-2026 11:00:00",22.248853,70.776774,SO2,12,79,28
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","15-04-2026 11:00:00","21.217779 ","72.834787 ",NO2,5,22,12
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","15-04-2026 11:00:00",29.503664,75.467934,PM10,54,128,94
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","15-04-2026 11:00:00",28.4417,77.3217,NO2,36,39,37
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","15-04-2026 11:00:00",30.943887,76.801991,SO2,26,26,26
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","15-04-2026 11:00:00",34.031606,75.009712,PM10,22,89,53
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","15-04-2026 11:00:00",34.031606,75.009712,SO2,3,4,3
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","15-04-2026 11:00:00",34.06313,74.96017,PM2.5,13,31,21
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","15-04-2026 11:00:00",34.06313,74.96017,NO2,6,59,23
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","15-04-2026 11:00:00",34.06313,74.96017,SO2,3,4,4
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","15-04-2026 11:00:00",23.80569,86.44268,NO2,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","15-04-2026 11:00:00",29.536400,75.015800,CO,2,20,15
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","15-04-2026 11:00:00",29.536400,75.015800,OZONE,1,316,167
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","15-04-2026 11:00:00",29.027200,77.062100,NH3,21,21,21
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","15-04-2026 11:00:00",29.027200,77.062100,SO2,4,17,8
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","15-04-2026 11:00:00",30.1480566,77.2893471,OZONE,8,33,20
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","15-04-2026 11:00:00",30.943887,76.801991,PM10,76,406,145
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","15-04-2026 11:00:00",28.1485564,77.3320667,SO2,12,13,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","15-04-2026 11:00:00",28.3153,76.9143,PM2.5,43,307,161
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","15-04-2026 11:00:00",28.3153,76.9143,PM10,51,172,116
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","15-04-2026 11:00:00",28.3153,76.9143,NO2,6,49,18
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","15-04-2026 11:00:00",29.432304,76.972765,NO2,31,32,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","15-04-2026 11:00:00",29.8006,76.4155,PM10,35,97,71
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","15-04-2026 11:00:00",29.8006,76.4155,CO,1,64,35
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","15-04-2026 11:00:00",29.8006,76.4155,OZONE,9,19,13
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","15-04-2026 11:00:00",29.695300,77.002700,SO2,3,10,8
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","15-04-2026 11:00:00",29.966942,76.875879,NH3,6,7,6
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","15-04-2026 11:00:00",28.4275,77.1465,SO2,4,13,9
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","15-04-2026 11:00:00",28.4501238,77.0263051,OZONE,4,31,16
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","15-04-2026 11:00:00",29.140560,75.744941,PM2.5,5,30,14
India,Haryana,Jind,"Police Lines, Jind - HSPCB","15-04-2026 11:00:00",29.307814,76.337619,PM10,52,143,90
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","15-04-2026 11:00:00",27.9002,76.9938,NH3,NA,NA,NA
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","15-04-2026 11:00:00",28.360699,76.936090,SO2,2,6,4
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-04-2026 11:00:00",28.060249,76.113115,SO2,7,9,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-04-2026 11:00:00",28.060249,76.113115,OZONE,11,43,18
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","15-04-2026 11:00:00",23.707909,86.414670,PM10,74,264,122
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","15-04-2026 11:00:00",23.707909,86.414670,NH3,3,3,3
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","15-04-2026 11:00:00",12.9135218,77.5950804,CO,46,55,48
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","15-04-2026 11:00:00",28.422681,77.148944,NO2,11,121,59
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","15-04-2026 11:00:00",28.4227,77.0667,SO2,2,8,5
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","15-04-2026 11:00:00",29.432304,76.972765,CO,24,26,24
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","15-04-2026 11:00:00",23.210494,77.425409,SO2,27,37,30
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","15-04-2026 11:00:00",23.210494,77.425409,OZONE,38,75,57
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","15-04-2026 11:00:00",23.233584,77.400574,NH3,5,6,6
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","15-04-2026 11:00:00",23.81748678,79.446246,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-04-2026 11:00:00",22.9682591,76.064118,NO2,80,113,99
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","15-04-2026 11:00:00",26.203442,78.193251,CO,17,125,37
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-04-2026 11:00:00",26.259242,78.216432,PM2.5,59,422,232
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-04-2026 11:00:00",26.259242,78.216432,PM10,49,364,142
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-04-2026 11:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-04-2026 11:00:00",8.563700,76.886500,PM2.5,9,26,18
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-04-2026 11:00:00",8.563700,76.886500,PM10,13,102,30
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-04-2026 11:00:00",8.563700,76.886500,SO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-04-2026 11:00:00",10.532400,76.215900,NO2,7,11,9
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-04-2026 11:00:00",10.532400,76.215900,OZONE,29,30,29
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-04-2026 11:00:00",23.264759,77.381568,PM10,74,173,129
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-04-2026 11:00:00",23.264759,77.381568,NH3,6,7,6
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-04-2026 11:00:00",13.428828,77.731418,PM10,59,110,79
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-04-2026 11:00:00",13.428828,77.731418,NO2,1,3,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-04-2026 11:00:00",13.328028,75.797056,PM10,18,80,48
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-04-2026 11:00:00",13.328028,75.797056,OZONE,14,40,21
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-04-2026 11:00:00",15.459706,75.008381,PM2.5,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-04-2026 11:00:00",15.459706,75.008381,PM10,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-04-2026 11:00:00",15.459706,75.008381,NH3,8,8,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","15-04-2026 11:00:00",15.3714823,75.1160168,PM2.5,37,42,41
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","15-04-2026 11:00:00",13.0270199,77.494094,OZONE,27,28,28
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","15-04-2026 11:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","15-04-2026 11:00:00",12.921418,77.502466,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","15-04-2026 11:00:00",12.921418,77.502466,OZONE,24,29,29
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","15-04-2026 11:00:00",13.0246342,77.5080115,PM2.5,25,53,37
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","15-04-2026 11:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","15-04-2026 11:00:00",13.0246342,77.5080115,CO,38,51,43
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-04-2026 11:00:00",12.917348,77.622813,SO2,1,24,16
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-04-2026 11:00:00",13.377516,77.099072,OZONE,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","15-04-2026 11:00:00",16.802639,75.722694,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","15-04-2026 11:00:00",16.802639,75.722694,CO,12,37,26
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","15-04-2026 11:00:00",16.802639,75.722694,OZONE,16,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","15-04-2026 11:00:00",16.7602,77.1428,NH3,1,2,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-04-2026 11:00:00",11.875000,75.373200,PM2.5,61,81,69
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","15-04-2026 11:00:00",11.875000,75.373200,SO2,1,11,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-04-2026 11:00:00",17.336318,76.847397,SO2,3,7,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","15-04-2026 11:00:00",17.336318,76.847397,CO,42,69,47
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-04-2026 11:00:00",12.415911,75.735050,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-04-2026 11:00:00",12.889250,74.853000,PM10,58,100,72
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","15-04-2026 11:00:00",12.21041,76.37376,PM10,61,104,82
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-04-2026 11:00:00",12.938539,77.590100,NO2,14,52,29
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-04-2026 11:00:00",12.938539,77.590100,SO2,3,19,10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-04-2026 11:00:00",12.920984,77.584908,PM10,63,154,104
